cohorte,tramo_importe,edad,tasa_acum_pct
2015,01 Q1 menor,36,3.024
2015,01 Q1 menor,39,3.4642
2015,01 Q1 menor,42,3.8828
2015,01 Q1 menor,45,4.2797
2015,01 Q1 menor,48,4.6334
2015,01 Q1 menor,51,4.9798
2015,01 Q1 menor,54,5.2396
2015,01 Q1 menor,57,5.5427
2015,01 Q1 menor,60,5.7953
2015,01 Q1 menor,63,5.9758
2015,01 Q1 menor,66,6.1057
2015,01 Q1 menor,69,6.2356
2015,01 Q1 menor,72,6.3655
2015,01 Q1 menor,75,6.5892
2015,01 Q1 menor,78,6.8635
2015,01 Q1 menor,81,7.1449
2015,01 Q1 menor,84,7.3614
2015,01 Q1 menor,87,7.5346
2015,01 Q1 menor,90,7.6934
2015,01 Q1 menor,93,7.7945
2015,01 Q1 menor,96,7.9171
2015,01 Q1 menor,99,7.946
2015,01 Q1 menor,102,7.9821
2015,01 Q1 menor,105,8.011
2015,01 Q1 menor,108,8.0543
2015,01 Q1 menor,111,8.0687
2015,01 Q1 menor,114,8.0831
2015,01 Q1 menor,117,8.112
2015,01 Q1 menor,120,8.1264
2015,02 Q2,0,0.0
2015,02 Q2,3,0.0
2015,02 Q2,6,0.0
2015,02 Q2,9,0.0
2015,02 Q2,12,0.0361
2015,02 Q2,15,0.0794
2015,02 Q2,18,0.1588
2015,02 Q2,21,0.2743
2015,02 Q2,24,0.4619
2015,02 Q2,27,0.7434
2015,02 Q2,30,1.1043
2015,02 Q2,33,1.458
2015,02 Q2,36,1.7611
2015,02 Q2,39,2.1292
2015,02 Q2,42,2.5189
2015,02 Q2,45,2.8798
2015,02 Q2,48,3.2551
2015,02 Q2,51,3.5655
2015,02 Q2,54,3.782
2015,02 Q2,57,3.9553
2015,02 Q2,60,4.1934
2015,02 Q2,63,4.3161
2015,02 Q2,66,4.4533
2015,02 Q2,69,4.5904
2015,02 Q2,72,4.7275
2015,02 Q2,75,4.9657
2015,02 Q2,78,5.2183
2015,02 Q2,81,5.4493
2015,02 Q2,84,5.6947
2015,02 Q2,87,5.8824
2015,02 Q2,90,6.0267
2015,02 Q2,93,6.1494
2015,02 Q2,96,6.2144
2015,02 Q2,99,6.2649
2015,02 Q2,102,6.301
2015,02 Q2,105,6.3298
2015,02 Q2,108,6.3948
2015,02 Q2,111,6.4092
2015,02 Q2,114,6.4525
2015,02 Q2,117,6.4886
2015,02 Q2,120,6.5319
2015,03 Q3,0,0.0
2015,03 Q3,3,0.0
2015,03 Q3,6,0.0
2015,03 Q3,9,0.0144
2015,03 Q3,12,0.0217
2015,03 Q3,15,0.0433
2015,03 Q3,18,0.0938
2015,03 Q3,21,0.2598
2015,03 Q3,24,0.4619
2015,03 Q3,27,0.729
2015,03 Q3,30,1.0177
2015,03 Q3,33,1.328
2015,03 Q3,36,1.7322
2015,03 Q3,39,2.0498
2015,03 Q3,42,2.4179
2015,03 Q3,45,2.8654
2015,03 Q3,48,3.2479
2015,03 Q3,51,3.4933
2015,03 Q3,54,3.7532
2015,03 Q3,57,4.0058
2015,03 Q3,60,4.1934
2015,03 Q3,63,4.4172
2015,03 Q3,66,4.6481
2015,03 Q3,69,4.8791
2015,03 Q3,72,5.0235
2015,03 Q3,75,5.3194
2015,03 Q3,78,5.6153
2015,03 Q3,81,5.8896
2015,03 Q3,84,6.1422
2015,03 Q3,87,6.3371
2015,03 Q3,90,6.5031
2015,03 Q3,93,6.6835
2015,03 Q3,96,6.8567
2015,03 Q3,99,6.9722
2015,03 Q3,102,7.03
2015,03 Q3,105,7.1382
2015,03 Q3,108,7.1671
2015,03 Q3,111,7.2537
2015,03 Q3,114,7.3475
2015,03 Q3,117,7.3692
2015,03 Q3,120,7.4341
2015,04 Q4 mayor,0,0.0
2015,04 Q4 mayor,3,0.0
2015,04 Q4 mayor,6,0.0
2015,04 Q4 mayor,9,0.0
2015,04 Q4 mayor,12,0.0
2015,04 Q4 mayor,15,0.0
2015,04 Q4 mayor,18,0.0289
2015,04 Q4 mayor,21,0.0361
2015,04 Q4 mayor,24,0.0577
2015,04 Q4 mayor,27,0.0938
2015,04 Q4 mayor,30,0.2021
2015,04 Q4 mayor,33,0.2815
2015,04 Q4 mayor,36,0.3537
2015,04 Q4 mayor,39,0.4258
2015,04 Q4 mayor,42,0.5125
2015,04 Q4 mayor,45,0.6496
2015,04 Q4 mayor,48,0.7867
2015,04 Q4 mayor,51,0.9527
2015,04 Q4 mayor,54,1.162
2015,04 Q4 mayor,57,1.2992
2015,04 Q4 mayor,60,1.4219
2015,04 Q4 mayor,63,1.6095
2015,04 Q4 mayor,66,1.6961
2015,04 Q4 mayor,69,1.8549
2015,04 Q4 mayor,72,1.956
2015,04 Q4 mayor,75,2.0931
2015,04 Q4 mayor,78,2.2519
2015,04 Q4 mayor,81,2.3818
2015,04 Q4 mayor,84,2.5334
2015,04 Q4 mayor,87,2.6994
2015,04 Q4 mayor,90,2.8149
2015,04 Q4 mayor,93,3.0025
2015,04 Q4 mayor,96,3.1757
2015,04 Q4 mayor,99,3.4139
2015,04 Q4 mayor,102,3.6305
2015,04 Q4 mayor,105,3.7099
2015,04 Q4 mayor,108,3.8181
2015,04 Q4 mayor,111,3.9913
2015,04 Q4 mayor,114,4.0996
2015,04 Q4 mayor,117,4.2656
2015,04 Q4 mayor,120,4.3594
2016,01 Q1 menor,0,0.0
2016,01 Q1 menor,3,0.0
2016,01 Q1 menor,6,0.0
2016,01 Q1 menor,9,0.0282
2016,01 Q1 menor,12,0.169
2016,01 Q1 menor,15,0.4085
2016,01 Q1 menor,18,0.6902
2016,01 Q1 menor,21,1.0917
2016,01 Q1 menor,24,1.5636
2016,01 Q1 menor,27,2.113
2016,01 Q1 menor,30,2.5849
2016,01 Q1 menor,33,3.0356
2016,01 Q1 menor,36,3.5568
2016,01 Q1 menor,39,3.9935
2016,01 Q1 menor,42,4.3175
2016,01 Q1 menor,45,4.6978
2016,01 Q1 menor,48,5.0077
2016,01 Q1 menor,51,5.205
2016,01 Q1 menor,54,5.4163
2016,01 Q1 menor,57,5.5289
2016,01 Q1 menor,60,5.7543
2016,01 Q1 menor,63,5.9797
2016,01 Q1 menor,66,6.2685
2016,01 Q1 menor,69,6.5784
2016,01 Q1 menor,72,6.8319
2016,01 Q1 menor,75,7.0714
2016,01 Q1 menor,78,7.3179
2016,01 Q1 menor,81,7.4236
2016,01 Q1 menor,84,7.5504
2016,01 Q1 menor,87,7.6912
2016,01 Q1 menor,90,7.7969
2016,01 Q1 menor,93,7.8884
2016,01 Q1 menor,96,7.9307
2016,01 Q1 menor,99,7.9659
2016,01 Q1 menor,102,8.0011
2016,01 Q1 menor,105,8.0152
2016,01 Q1 menor,108,8.0716
2016,01 Q1 menor,111,8.1279
2016,01 Q1 menor,114,8.1702
2016,01 Q1 menor,117,8.2265
2016,02 Q2,0,0.0
2016,02 Q2,3,0.0
2016,02 Q2,6,0.0
2016,02 Q2,9,0.0
2016,02 Q2,12,0.0141
2016,02 Q2,15,0.0986
2016,02 Q2,18,0.2395
2016,02 Q2,21,0.4297
2016,02 Q2,24,0.7044
2016,02 Q2,27,1.0354
2016,02 Q2,30,1.3665
2016,02 Q2,33,1.7187
2016,02 Q2,36,2.0568
2016,02 Q2,39,2.3385
2016,02 Q2,42,2.6696
2016,02 Q2,45,2.9161
2016,02 Q2,48,3.1838
2016,02 Q2,51,3.4514
2016,02 Q2,54,3.6557
2016,02 Q2,57,3.8036
2016,02 Q2,60,4.022
2016,02 Q2,63,4.3389
2016,02 Q2,66,4.677
2016,02 Q2,69,5.0292
2016,02 Q2,72,5.3814
2016,02 Q2,75,5.5575
2016,02 Q2,78,5.8181
2016,02 Q2,81,6.0013
2016,02 Q2,84,6.1351
2016,02 Q2,87,6.2196
2016,02 Q2,90,6.3112
2016,02 Q2,93,6.4662
2016,02 Q2,96,6.6141
2016,02 Q2,99,6.6845
2016,02 Q2,102,6.769
2016,02 Q2,105,6.8465
2016,02 Q2,108,6.9381
2016,02 Q2,111,6.9663
2016,02 Q2,114,7.0156
2016,02 Q2,117,7.1001
2016,03 Q3,0,0.0
2016,03 Q3,3,0.0
2016,03 Q3,6,0.0
2016,03 Q3,9,0.0141
2016,03 Q3,12,0.0775
2016,03 Q3,15,0.1972
2016,03 Q3,18,0.3592
2016,03 Q3,21,0.6128
2016,03 Q3,24,0.9509
2016,03 Q3,27,1.296
2016,03 Q3,30,1.6553
2016,03 Q3,33,2.0427
2016,03 Q3,36,2.3808
2016,03 Q3,39,2.7611
2016,03 Q3,42,3.0147
2016,03 Q3,45,3.2965
2016,03 Q3,48,3.5571
2016,03 Q3,51,3.8459
2016,03 Q3,54,4.0924
2016,03 Q3,57,4.4235
2016,03 Q3,60,4.7052
2016,03 Q3,63,5.0292
2016,03 Q3,66,5.3744
2016,03 Q3,69,5.642
2016,03 Q3,72,6.0787
2016,03 Q3,75,6.3675
2016,03 Q3,78,6.6916
2016,03 Q3,81,6.9029
2016,03 Q3,84,7.0508
2016,03 Q3,87,7.241
2016,03 Q3,90,7.4311
2016,03 Q3,93,7.6002
2016,03 Q3,96,7.7622
2016,03 Q3,99,7.8749
2016,03 Q3,102,8.044
2016,03 Q3,105,8.1778
2016,03 Q3,108,8.3468
2016,03 Q3,111,8.4243
2016,03 Q3,114,8.53
2016,03 Q3,117,8.6427
2016,04 Q4 mayor,0,0.0
2016,04 Q4 mayor,3,0.0
2016,04 Q4 mayor,6,0.0
2016,04 Q4 mayor,9,0.0
2016,04 Q4 mayor,12,0.007
2016,04 Q4 mayor,15,0.007
2016,04 Q4 mayor,18,0.0282
2016,04 Q4 mayor,21,0.0563
2016,04 Q4 mayor,24,0.0845
2016,04 Q4 mayor,27,0.1127
2016,04 Q4 mayor,30,0.1409
2016,04 Q4 mayor,33,0.1972
2016,04 Q4 mayor,36,0.2888
2016,04 Q4 mayor,39,0.3381
2016,04 Q4 mayor,42,0.3944
2016,04 Q4 mayor,45,0.479
2016,04 Q4 mayor,48,0.5987
2016,04 Q4 mayor,51,0.7044
2016,04 Q4 mayor,54,0.7959
2016,04 Q4 mayor,57,0.9298
2016,04 Q4 mayor,60,1.0918
2016,04 Q4 mayor,63,1.1833
2016,04 Q4 mayor,66,1.3454
2016,04 Q4 mayor,69,1.5003
2016,04 Q4 mayor,72,1.6412
2016,04 Q4 mayor,75,1.8384
2016,04 Q4 mayor,78,1.9722
2016,04 Q4 mayor,81,2.1413
2016,04 Q4 mayor,84,2.3878
2016,04 Q4 mayor,87,2.6484
2016,04 Q4 mayor,90,2.902
2016,04 Q4 mayor,93,3.226
2016,04 Q4 mayor,96,3.374
2016,04 Q4 mayor,99,3.4867
2016,04 Q4 mayor,102,3.5923
2016,04 Q4 mayor,105,3.7261
2016,04 Q4 mayor,108,3.8529
2016,04 Q4 mayor,111,3.9445
2016,04 Q4 mayor,114,4.0149
2016,04 Q4 mayor,117,4.0854
2017,01 Q1 menor,0,0.0
2017,01 Q1 menor,3,0.0
2017,01 Q1 menor,6,0.0
2017,01 Q1 menor,9,0.0214
2017,01 Q1 menor,12,0.1427
2017,01 Q1 menor,15,0.378
2017,01 Q1 menor,18,0.7703
2017,01 Q1 menor,21,1.2197
2017,01 Q1 menor,24,1.7332
2017,01 Q1 menor,27,2.2111
2017,01 Q1 menor,30,2.6676
2017,01 Q1 menor,33,3.0456
2017,01 Q1 menor,36,3.4736
2017,01 Q1 menor,39,3.8516
2017,01 Q1 menor,42,4.087
2017,01 Q1 menor,45,4.3367
2017,01 Q1 menor,48,4.6006
2017,01 Q1 menor,51,4.9857
2017,01 Q1 menor,54,5.4137
2017,01 Q1 menor,57,5.7846
2017,01 Q1 menor,60,6.1626
2017,01 Q1 menor,63,6.5407
2017,01 Q1 menor,66,6.8902
2017,01 Q1 menor,69,7.1327
2017,01 Q1 menor,72,7.3252
2017,01 Q1 menor,75,7.525
2017,01 Q1 menor,78,7.6819
2017,01 Q1 menor,81,7.8103
2017,01 Q1 menor,84,7.9387
2017,01 Q1 menor,87,8.1027
2017,01 Q1 menor,90,8.281
2017,01 Q1 menor,93,8.6591
2017,01 Q1 menor,96,9.0086
2017,01 Q1 menor,99,9.1298
2017,01 Q1 menor,102,9.2297
2017,01 Q1 menor,105,9.3295
2017,02 Q2,0,0.0
2017,02 Q2,3,0.0
2017,02 Q2,6,0.0
2017,02 Q2,9,0.0
2017,02 Q2,12,0.0428
2017,02 Q2,15,0.1213
2017,02 Q2,18,0.2568
2017,02 Q2,21,0.4422
2017,02 Q2,24,0.6348
2017,02 Q2,27,0.9201
2017,02 Q2,30,1.1983
2017,02 Q2,33,1.4622
2017,02 Q2,36,1.7332
2017,02 Q2,39,2.1041
2017,02 Q2,42,2.3466
2017,02 Q2,45,2.5464
2017,02 Q2,48,2.8887
2017,02 Q2,51,3.2596
2017,02 Q2,54,3.6091
2017,02 Q2,57,4.1227
2017,02 Q2,60,4.5578
2017,02 Q2,63,4.9358
2017,02 Q2,66,5.2211
2017,02 Q2,69,5.4708
2017,02 Q2,72,5.7133
2017,02 Q2,75,5.8702
2017,02 Q2,78,6.0271
2017,02 Q2,81,6.2126
2017,02 Q2,84,6.3552
2017,02 Q2,87,6.4979
2017,02 Q2,90,6.6476
2017,02 Q2,93,6.9829
2017,02 Q2,96,7.2896
2017,02 Q2,99,7.5178
2017,02 Q2,102,7.689
2017,02 Q2,105,7.8531
2017,03 Q3,0,0.0
2017,03 Q3,3,0.0
2017,03 Q3,6,0.0
2017,03 Q3,9,0.0143
2017,03 Q3,12,0.0642
2017,03 Q3,15,0.1712
2017,03 Q3,18,0.3495
2017,03 Q3,21,0.6847
2017,03 Q3,24,0.9772
2017,03 Q3,27,1.3481
2017,03 Q3,30,1.612
2017,03 Q3,33,1.883
2017,03 Q3,36,2.1826
2017,03 Q3,39,2.525
2017,03 Q3,42,2.9743
2017,03 Q3,45,3.331
2017,03 Q3,48,3.709
2017,03 Q3,51,4.1155
2017,03 Q3,54,4.5506
2017,03 Q3,57,5.1355
2017,03 Q3,60,5.6705
2017,03 Q3,63,5.9986
2017,03 Q3,66,6.4123
2017,03 Q3,69,6.6762
2017,03 Q3,72,7.0257
2017,03 Q3,75,7.204
2017,03 Q3,78,7.418
2017,03 Q3,81,7.6676
2017,03 Q3,84,7.8531
2017,03 Q3,87,8.0742
2017,03 Q3,90,8.2739
2017,03 Q3,93,8.5307
2017,03 Q3,96,8.7161
2017,03 Q3,99,8.9087
2017,03 Q3,102,9.0585
2017,03 Q3,105,9.1441
2017,04 Q4 mayor,0,0.0
2017,04 Q4 mayor,3,0.0
2017,04 Q4 mayor,6,0.0
2017,04 Q4 mayor,9,0.0
2017,04 Q4 mayor,12,0.0
2017,04 Q4 mayor,15,0.0071
2017,04 Q4 mayor,18,0.0214
2017,04 Q4 mayor,21,0.0357
2017,04 Q4 mayor,24,0.0927
2017,04 Q4 mayor,27,0.1498
2017,04 Q4 mayor,30,0.2211
2017,04 Q4 mayor,33,0.2639
2017,04 Q4 mayor,36,0.3067
2017,04 Q4 mayor,39,0.3495
2017,04 Q4 mayor,42,0.4423
2017,04 Q4 mayor,45,0.5065
2017,04 Q4 mayor,48,0.642
2017,04 Q4 mayor,51,0.7419
2017,04 Q4 mayor,54,0.856
2017,04 Q4 mayor,57,0.9986
2017,04 Q4 mayor,60,1.0771
2017,04 Q4 mayor,63,1.177
2017,04 Q4 mayor,66,1.3125
2017,04 Q4 mayor,69,1.5336
2017,04 Q4 mayor,72,1.6977
2017,04 Q4 mayor,75,1.983
2017,04 Q4 mayor,78,2.247
2017,04 Q4 mayor,81,2.5109
2017,04 Q4 mayor,84,2.7463
2017,04 Q4 mayor,87,2.9175
2017,04 Q4 mayor,90,3.0958
2017,04 Q4 mayor,93,3.3312
2017,04 Q4 mayor,96,3.4953
2017,04 Q4 mayor,99,3.5523
2017,04 Q4 mayor,102,3.6665
2017,04 Q4 mayor,105,3.7806
2018,01 Q1 menor,0,0.0
2018,01 Q1 menor,3,0.0
2018,01 Q1 menor,6,0.0
2018,01 Q1 menor,9,0.0812
2018,01 Q1 menor,12,0.2952
2018,01 Q1 menor,15,0.62
2018,01 Q1 menor,18,0.9521
2018,01 Q1 menor,21,1.358
2018,01 Q1 menor,24,1.6754
2018,01 Q1 menor,27,2.0371
2018,01 Q1 menor,30,2.2511
2018,01 Q1 menor,33,2.5463
2018,01 Q1 menor,36,2.9006
2018,01 Q1 menor,39,3.2032
2018,01 Q1 menor,42,3.646
2018,01 Q1 menor,45,4.1258
2018,01 Q1 menor,48,4.7531
2018,01 Q1 menor,51,5.2402
2018,01 Q1 menor,54,5.6314
2018,01 Q1 menor,57,6.03
2018,01 Q1 menor,60,6.3178
2018,01 Q1 menor,63,6.5614
2018,01 Q1 menor,66,6.9599
2018,01 Q1 menor,69,7.1961
2018,01 Q1 menor,72,7.4249
2018,01 Q1 menor,75,7.6685
2018,01 Q1 menor,78,7.8087
2018,01 Q1 menor,81,8.0965
2018,01 Q1 menor,84,8.3991
2018,01 Q1 menor,87,8.7387
2018,01 Q1 menor,90,9.0191
2018,01 Q1 menor,93,9.3512
2018,02 Q2,0,0.0
2018,02 Q2,3,0.0
2018,02 Q2,6,0.0
2018,02 Q2,9,0.0295
2018,02 Q2,12,0.1476
2018,02 Q2,15,0.3247
2018,02 Q2,18,0.4502
2018,02 Q2,21,0.7159
2018,02 Q2,24,1.0038
2018,02 Q2,27,1.2473
2018,02 Q2,30,1.513
2018,02 Q2,33,1.7861
2018,02 Q2,36,2.0149
2018,02 Q2,39,2.347
2018,02 Q2,42,2.812
2018,02 Q2,45,3.491
2018,02 Q2,48,4.1405
2018,02 Q2,51,4.7605
2018,02 Q2,54,5.2919
2018,02 Q2,57,5.7864
2018,02 Q2,60,6.1112
2018,02 Q2,63,6.3769
2018,02 Q2,66,6.6942
2018,02 Q2,69,7.1297
2018,02 Q2,72,7.4323
2018,02 Q2,75,7.7127
2018,02 Q2,78,7.9342
2018,02 Q2,81,8.2368
2018,02 Q2,84,8.5394
2018,02 Q2,87,8.8272
2018,02 Q2,90,9.152
2018,02 Q2,93,9.5431
2018,03 Q3,0,0.0
2018,03 Q3,3,0.0
2018,03 Q3,6,0.0
2018,03 Q3,9,0.0074
2018,03 Q3,12,0.0738
2018,03 Q3,15,0.1771
2018,03 Q3,18,0.3469
2018,03 Q3,21,0.5609
2018,03 Q3,24,0.8783
2018,03 Q3,27,1.1292
2018,03 Q3,30,1.3211
2018,03 Q3,33,1.5721
2018,03 Q3,36,1.8525
2018,03 Q3,39,2.2216
2018,03 Q3,42,2.7308
2018,03 Q3,45,3.1884
2018,03 Q3,48,3.7567
2018,03 Q3,51,4.2955
2018,03 Q3,54,4.6646
2018,03 Q3,57,5.0631
2018,03 Q3,60,5.4395
2018,03 Q3,63,5.624
2018,03 Q3,66,5.9488
2018,03 Q3,69,6.3178
2018,03 Q3,72,6.5614
2018,03 Q3,75,6.8714
2018,03 Q3,78,7.1592
2018,03 Q3,81,7.4544
2018,03 Q3,84,7.6906
2018,03 Q3,87,7.9046
2018,03 Q3,90,8.1556
2018,03 Q3,93,8.3401
2018,04 Q4 mayor,0,0.0
2018,04 Q4 mayor,3,0.0
2018,04 Q4 mayor,6,0.0
2018,04 Q4 mayor,9,0.0
2018,04 Q4 mayor,12,0.0
2018,04 Q4 mayor,15,0.0
2018,04 Q4 mayor,18,0.0148
2018,04 Q4 mayor,21,0.0148
2018,04 Q4 mayor,24,0.0369
2018,04 Q4 mayor,27,0.0443
2018,04 Q4 mayor,30,0.0738
2018,04 Q4 mayor,33,0.0886
2018,04 Q4 mayor,36,0.1255
2018,04 Q4 mayor,39,0.1993
2018,04 Q4 mayor,42,0.2583
2018,04 Q4 mayor,45,0.3322
2018,04 Q4 mayor,48,0.3986
2018,04 Q4 mayor,51,0.5093
2018,04 Q4 mayor,54,0.6495
2018,04 Q4 mayor,57,0.7529
2018,04 Q4 mayor,60,0.9448
2018,04 Q4 mayor,63,1.2031
2018,04 Q4 mayor,66,1.4319
2018,04 Q4 mayor,69,1.705
2018,04 Q4 mayor,72,1.9339
2018,04 Q4 mayor,75,2.1036
2018,04 Q4 mayor,78,2.2808
2018,04 Q4 mayor,81,2.517
2018,04 Q4 mayor,84,2.6277
2018,04 Q4 mayor,87,2.7901
2018,04 Q4 mayor,90,2.8787
2018,04 Q4 mayor,93,2.982
2019,01 Q1 menor,0,0.0
2019,01 Q1 menor,3,0.0
2019,01 Q1 menor,6,0.0088
2019,01 Q1 menor,9,0.0963
2019,01 Q1 menor,12,0.1927
2019,01 Q1 menor,15,0.3153
2019,01 Q1 menor,18,0.508
2019,01 Q1 menor,21,0.6919
2019,01 Q1 menor,24,0.9021
2019,01 Q1 menor,27,1.2612
2019,01 Q1 menor,30,1.6553
2019,01 Q1 menor,33,2.1107
2019,01 Q1 menor,36,2.6099
2019,01 Q1 menor,39,3.0215
2019,01 Q1 menor,42,3.4332
2019,01 Q1 menor,45,3.7835
2019,01 Q1 menor,48,4.1251
2019,01 Q1 menor,51,4.4754
2019,01 Q1 menor,54,4.9045
2019,01 Q1 menor,57,5.2636
2019,01 Q1 menor,60,5.4738
2019,01 Q1 menor,63,5.7803
2019,01 Q1 menor,66,6.1307
2019,01 Q1 menor,69,6.516
2019,01 Q1 menor,72,7.0152
2019,01 Q1 menor,75,7.4619
2019,01 Q1 menor,78,7.9086
2019,01 Q1 menor,81,8.4165
2019,02 Q2,0,0.0
2019,02 Q2,3,0.0
2019,02 Q2,6,0.0088
2019,02 Q2,9,0.035
2019,02 Q2,12,0.0525
2019,02 Q2,15,0.1314
2019,02 Q2,18,0.1927
2019,02 Q2,21,0.3328
2019,02 Q2,24,0.4554
2019,02 Q2,27,0.6393
2019,02 Q2,30,0.9984
2019,02 Q2,33,1.5589
2019,02 Q2,36,2.0669
2019,02 Q2,39,2.5136
2019,02 Q2,42,3.0128
2019,02 Q2,45,3.4945
2019,02 Q2,48,3.8711
2019,02 Q2,51,4.2389
2019,02 Q2,54,4.5892
2019,02 Q2,57,4.9396
2019,02 Q2,60,5.2549
2019,02 Q2,63,5.6665
2019,02 Q2,66,5.9818
2019,02 Q2,69,6.3233
2019,02 Q2,72,6.6474
2019,02 Q2,75,7.0678
2019,02 Q2,78,7.5057
2019,02 Q2,81,7.9524
2019,03 Q3,0,0.0
2019,03 Q3,3,0.0
2019,03 Q3,6,0.0
2019,03 Q3,9,0.0
2019,03 Q3,12,0.0088
2019,03 Q3,15,0.0876
2019,03 Q3,18,0.1401
2019,03 Q3,21,0.219
2019,03 Q3,24,0.3766
2019,03 Q3,27,0.6131
2019,03 Q3,30,0.9021
2019,03 Q3,33,1.1911
2019,03 Q3,36,1.5152
2019,03 Q3,39,1.8392
2019,03 Q3,42,2.1107
2019,03 Q3,45,2.4085
2019,03 Q3,48,2.6887
2019,03 Q3,51,2.969
2019,03 Q3,54,3.3106
2019,03 Q3,57,3.6959
2019,03 Q3,60,3.9674
2019,03 Q3,63,4.309
2019,03 Q3,66,4.7556
2019,03 Q3,69,5.1235
2019,03 Q3,72,5.36
2019,03 Q3,75,5.6139
2019,03 Q3,78,5.8329
2019,03 Q3,81,6.0869
2019,04 Q4 mayor,0,0.0
2019,04 Q4 mayor,3,0.0
2019,04 Q4 mayor,6,0.0
2019,04 Q4 mayor,9,0.0
2019,04 Q4 mayor,12,0.0
2019,04 Q4 mayor,15,0.0
2019,04 Q4 mayor,18,0.0
2019,04 Q4 mayor,21,0.0
2019,04 Q4 mayor,24,0.0
2019,04 Q4 mayor,27,0.035
2019,04 Q4 mayor,30,0.0876
2019,04 Q4 mayor,33,0.1139
2019,04 Q4 mayor,36,0.1401
2019,04 Q4 mayor,39,0.2015
2019,04 Q4 mayor,42,0.2452
2019,04 Q4 mayor,45,0.3066
2019,04 Q4 mayor,48,0.4292
2019,04 Q4 mayor,51,0.5868
2019,04 Q4 mayor,54,0.7182
2019,04 Q4 mayor,57,0.8934
2019,04 Q4 mayor,60,1.1387
2019,04 Q4 mayor,63,1.3138
2019,04 Q4 mayor,66,1.4452
2019,04 Q4 mayor,69,1.6204
2019,04 Q4 mayor,72,1.7255
2019,04 Q4 mayor,75,1.8832
2019,04 Q4 mayor,78,1.997
2019,04 Q4 mayor,81,2.0671
2020,01 Q1 menor,0,0.0
2020,01 Q1 menor,3,0.0
2020,01 Q1 menor,6,0.0
2020,01 Q1 menor,9,0.011
2020,01 Q1 menor,12,0.0219
2020,01 Q1 menor,15,0.0439
2020,01 Q1 menor,18,0.1207
2020,01 Q1 menor,21,0.3291
2020,01 Q1 menor,24,0.5814
2020,01 Q1 menor,27,0.8666
2020,01 Q1 menor,30,1.1628
2020,01 Q1 menor,33,1.459
2020,01 Q1 menor,36,1.6893
2020,01 Q1 menor,39,2.0513
2020,01 Q1 menor,42,2.3475
2020,01 Q1 menor,45,2.7205
2020,01 Q1 menor,48,2.9947
2020,01 Q1 menor,51,3.2799
2020,01 Q1 menor,54,3.5761
2020,01 Q1 menor,57,3.8723
2020,01 Q1 menor,60,4.1246
2020,01 Q1 menor,63,4.5305
2020,01 Q1 menor,66,5.0241
2020,01 Q1 menor,69,5.5726
2020,02 Q2,0,0.0
2020,02 Q2,3,0.0
2020,02 Q2,6,0.0
2020,02 Q2,9,0.0
2020,02 Q2,12,0.0
2020,02 Q2,15,0.0
2020,02 Q2,18,0.0329
2020,02 Q2,21,0.1755
2020,02 Q2,24,0.3291
2020,02 Q2,27,0.6033
2020,02 Q2,30,0.7898
2020,02 Q2,33,1.0092
2020,02 Q2,36,1.3054
2020,02 Q2,39,1.6345
2020,02 Q2,42,1.9526
2020,02 Q2,45,2.3256
2020,02 Q2,48,2.6108
2020,02 Q2,51,2.8741
2020,02 Q2,54,3.1703
2020,02 Q2,57,3.3129
2020,02 Q2,60,3.6968
2020,02 Q2,63,4.0478
2020,02 Q2,66,4.4318
2020,02 Q2,69,4.728
2020,03 Q3,0,0.0
2020,03 Q3,3,0.0
2020,03 Q3,6,0.0
2020,03 Q3,9,0.0
2020,03 Q3,12,0.0
2020,03 Q3,15,0.0
2020,03 Q3,18,0.0
2020,03 Q3,21,0.0219
2020,03 Q3,24,0.0878
2020,03 Q3,27,0.1426
2020,03 Q3,30,0.1975
2020,03 Q3,33,0.2413
2020,03 Q3,36,0.373
2020,03 Q3,39,0.5485
2020,03 Q3,42,0.6801
2020,03 Q3,45,0.8556
2020,03 Q3,48,1.086
2020,03 Q3,51,1.3164
2020,03 Q3,54,1.5248
2020,03 Q3,57,1.7332
2020,03 Q3,60,1.9746
2020,03 Q3,63,2.1501
2020,03 Q3,66,2.2269
2020,03 Q3,69,2.4024
2020,04 Q4 mayor,0,0.0
2020,04 Q4 mayor,3,0.0
2020,04 Q4 mayor,6,0.0
2020,04 Q4 mayor,9,0.0
2020,04 Q4 mayor,12,0.0
2020,04 Q4 mayor,15,0.0
2020,04 Q4 mayor,18,0.0
2020,04 Q4 mayor,21,0.011
2020,04 Q4 mayor,24,0.011
2020,04 Q4 mayor,27,0.011
2020,04 Q4 mayor,30,0.011
2020,04 Q4 mayor,33,0.011
2020,04 Q4 mayor,36,0.0329
2020,04 Q4 mayor,39,0.0548
2020,04 Q4 mayor,42,0.1426
2020,04 Q4 mayor,45,0.1975
2020,04 Q4 mayor,48,0.2962
2020,04 Q4 mayor,51,0.4168
2020,04 Q4 mayor,54,0.5046
2020,04 Q4 mayor,57,0.5924
2020,04 Q4 mayor,60,0.724
2020,04 Q4 mayor,63,0.8227
2020,04 Q4 mayor,66,0.8556
2020,04 Q4 mayor,69,0.9653
2021,01 Q1 menor,0,0.0
2021,01 Q1 menor,3,0.0
2021,01 Q1 menor,6,0.0
2021,01 Q1 menor,9,0.0
2021,01 Q1 menor,12,0.0354
